,p_id,0,1,2,3,4,5,6,7,8,9
0,328,0,3,0,1,4,0,0,4,0,5
0,328,1,8,5,4,2,0,6,13,0,10
0,328,0,2,0,0,0,0,1,2,0,0
0,328,0,1,0,0,0,0,1,3,0,0
0,328,0,0,0,0,0,0,0,2,0,0
0,328,0,1,0,0,0,0,0,1,0,0
0,328,0,1,1,0,2,0,1,2,0,1
0,328,2,2,0,0,1,0,1,2,1,2
0,328,1,0,0,0,0,0,1,2,0,3
0,328,0,1,0,0,0,0,0,0,0,1
0,328,0,0,0,0,0,0,1,2,0,2
0,328,0,0,1,1,1,0,1,2,0,3
0,328,0,1,0,0,1,0,0,2,0,0
0,328,0,0,0,0,1,0,0,2,0,0
0,328,0,0,0,1,0,0,1,0,1,2
0,328,0,0,0,0,2,0,0,0,1,0
0,328,0,0,0,1,0,0,1,0,0,0
0,328,0,0,1,0,0,0,3,3,0,0
0,328,0,0,0,0,0,0,0,0,0,0
0,328,0,0,0,0,0,0,0,1,0,1
0,328,0,0,0,0,0,0,1,2,0,0
0,328,1,2,2,0,0,0,0,2,0,1
0,328,1,0,1,0,0,0,0,1,0,0
0,328,1,0,1,1,1,0,0,4,0,2
0,328,0,1,0,0,1,0,0,0,0,2
0,328,0,1,0,0,0,0,1,0,0,0
0,328,0,0,0,0,0,0,1,0,0,0
0,328,1,0,0,1,0,0,0,1,0,0
0,328,2,6,2,2,0,0,2,3,0,2
0,328,1,0,1,1,0,0,1,6,1,2
0,328,0,2,0,0,0,0,1,3,0,0
0,328,0,0,1,0,0,0,0,3,0,0
0,328,0,0,0,0,0,0,1,2,0,0
0,328,0,1,1,1,1,0,1,4,0,3
0,328,0,0,0,0,0,0,0,2,1,2
0,328,2,0,0,0,0,0,1,0,0,2
0,328,0,0,0,0,0,0,0,0,0,0
0,328,1,2,0,0,0,0,0,0,0,2
0,328,1,1,0,1,0,0,0,2,0,1
0,328,1,0,0,0,0,0,0,8,0,0
0,328,1,0,1,0,0,0,0,2,1,1
0,328,0,0,0,0,0,0,1,4,0,0
0,328,0,0,0,0,0,0,0,2,0,0
0,328,0,0,0,0,0,0,1,1,0,0
0,328,0,0,0,0,0,0,1,3,0,0
0,328,0,1,1,0,0,0,0,1,0,0
0,328,2,1,0,1,0,0,1,3,0,0
0,328,1,0,0,1,1,0,0,3,0,6
0,328,0,0,1,0,1,0,0,1,0,4
0,328,0,1,0,0,1,0,3,0,1,1
0,328,1,2,0,0,0,0,2,0,0,2
0,328,2,0,0,0,0,0,1,4,0,0
0,328,0,0,0,0,0,0,0,2,0,0
0,328,0,1,0,0,0,0,1,2,0,0
0,328,0,0,0,1,0,0,0,1,0,0
0,328,0,0,0,0,0,0,0,2,0,0
0,328,0,0,0,0,0,0,0,3,0,0
0,328,0,0,0,0,0,1,0,1,0,2
0,328,0,1,0,1,0,0,0,1,0,1
0,328,0,1,0,0,0,0,1,3,0,0
0,328,1,0,0,0,0,0,1,3,0,0
0,328,0,0,0,0,2,0,0,0,0,1
0,328,0,0,0,0,0,0,1,1,0,0
0,328,0,0,0,0,0,0,1,1,0,1
0,328,1,1,0,0,0,0,1,2,0,0
0,328,0,0,0,0,0,0,2,2,0,0
0,328,0,0,0,0,0,0,0,2,0,0
0,328,0,0,0,0,0,1,0,2,0,1
0,328,1,1,0,0,0,0,1,0,0,0
0,328,0,0,0,0,0,0,0,1,0,0
0,328,0,0,0,0,0,0,1,0,0,0
0,328,0,0,0,0,0,0,0,0,0,1
0,328,0,0,0,0,0,0,0,2,0,0
0,328,0,1,0,0,0,0,0,1,0,1
0,328,0,0,0,0,0,0,1,1,0,2
0,328,0,1,0,0,0,0,0,0,0,1
0,328,0,0,1,0,0,0,1,2,0,0
0,328,1,1,0,0,0,0,1,0,1,0
0,328,0,1,0,0,0,0,0,0,0,0
0,328,2,0,0,0,0,0,1,0,0,1
0,328,0,0,0,0,0,0,0,1,0,1
0,328,0,1,0,0,0,0,0,0,0,1
0,328,0,0,1,0,0,0,0,1,0,1
0,328,0,0,0,0,0,0,0,1,0,0
0,328,0,0,0,0,0,1,1,1,0,0
0,328,0,0,0,0,0,0,1,0,0,1
0,328,1,0,0,0,0,0,0,0,0,1
0,328,0,1,0,0,0,0,0,0,0,0
0,328,0,0,0,0,0,0,1,0,0,0
0,328,0,0,0,0,0,0,0,0,0,0
0,328,0,0,0,0,0,0,0,3,0,0
0,328,0,0,0,0,1,0,0,0,1,0
0,328,0,0,0,0,0,0,0,0,0,0
0,328,0,1,0,0,0,0,0,1,1,0
0,328,0,2,0,0,0,0,1,0,0,0
0,328,0,0,0,0,0,0,1,1,0,1
0,328,0,1,0,0,0,0,0,0,0,1
0,328,0,0,0,0,0,0,0,0,0,3
0,328,0,0,0,0,0,0,1,0,0,0
0,328,0,0,0,0,0,0,0,0,0,0
0,328,0,1,0,0,0,0,0,0,1,0
0,328,0,0,0,0,0,0,0,0,0,0
0,328,0,0,0,0,0,0,0,1,0,0
0,328,0,0,0,0,0,0,0,0,0,0
0,328,0,0,0,0,0,1,0,1,0,0
0,328,0,0,0,0,0,0,1,0,0,0
0,328,0,1,0,0,0,0,0,1,0,0
0,328,0,1,0,0,0,0,0,0,1,0
0,328,0,1,0,0,0,0,0,1,0,0
0,328,0,0,0,0,0,0,0,0,0,0
0,328,0,0,0,0,0,0,0,0,0,0
0,328,0,0,0,0,0,0,1,2,0,0
0,328,0,1,0,0,0,0,0,1,0,0
0,328,1,0,0,0,0,0,0,0,0,0
0,328,0,0,0,0,0,0,0,0,0,0
0,328,0,0,0,0,0,0,0,0,0,0
0,328,0,0,0,0,0,0,0,0,0,0
0,328,0,0,0,0,0,0,0,0,0,0
0,328,0,0,0,0,0,0,0,0,0,0
0,328,0,0,0,0,0,0,0,0,0,0
0,4,0,0,1,0,0,0,0,0,0,1
0,4,1,0,0,0,0,0,0,5,0,0
0,4,0,0,0,0,0,0,1,0,0,0
0,4,3,0,0,0,1,0,1,3,0,1
0,4,1,0,1,0,0,0,0,4,0,0
0,4,0,0,0,0,0,0,1,2,1,0
0,4,2,0,0,1,0,0,1,2,0,1
0,4,0,0,1,0,0,0,1,3,0,0
0,4,1,1,0,0,1,0,3,1,0,0
0,4,1,0,0,0,0,0,0,0,0,0
0,4,5,1,1,0,0,0,2,8,0,3
0,4,4,0,2,0,0,0,1,3,1,2
0,4,3,0,0,0,0,0,0,6,0,0
0,4,2,0,0,0,0,0,0,3,0,3
0,4,2,2,0,0,0,0,1,4,0,1
0,4,1,0,0,0,0,0,0,0,0,0
0,4,1,0,2,1,0,0,1,1,0,1
0,4,4,0,0,0,0,0,1,5,0,0
0,4,0,0,0,0,0,0,7,3,0,1
0,4,0,0,0,1,0,0,0,1,0,1
0,4,3,0,0,0,0,0,0,1,0,0
0,4,4,0,0,0,0,1,0,6,0,0
0,4,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,1,0,0
0,4,2,0,0,0,0,0,2,2,0,4
0,4,0,0,0,0,0,0,3,5,0,0
0,4,0,0,0,0,1,0,0,1,0,1
0,4,0,0,0,0,0,0,1,4,0,3
0,4,4,0,0,0,0,0,0,9,1,1
0,4,0,0,0,0,3,0,0,1,0,0
0,4,0,0,0,0,0,0,0,2,0,0
0,4,1,0,0,1,0,0,0,0,0,0
0,4,1,1,2,1,0,0,2,3,0,2
0,4,6,0,2,0,1,0,1,5,0,1
0,4,1,0,0,0,0,0,0,3,0,0
0,4,1,1,1,1,0,0,1,8,1,0
0,4,1,1,0,0,1,0,4,8,1,3
0,4,2,1,0,1,0,0,1,5,0,2
0,4,5,1,1,2,1,0,2,11,0,5
0,4,2,0,1,0,1,0,0,8,0,1
0,4,0,0,0,0,0,0,0,1,0,4
0,4,0,0,0,0,0,0,0,2,0,0
0,4,0,0,0,1,0,0,1,6,0,0
0,4,1,0,1,0,0,0,0,0,0,0
0,4,2,0,0,0,0,0,1,1,0,0
0,4,2,0,0,0,0,0,0,3,0,2
0,4,0,0,0,0,0,0,2,1,0,0
0,4,0,0,0,0,0,0,0,1,0,0
0,4,0,0,0,0,0,0,1,2,0,0
0,4,1,0,0,1,0,0,0,0,0,0
0,4,0,0,0,0,0,0,3,2,1,0
0,4,0,0,0,0,0,0,1,2,0,3
0,4,0,0,0,0,0,0,1,0,0,0
0,4,0,0,1,0,0,0,1,0,0,2
0,4,0,0,0,0,1,0,0,1,0,2
0,4,0,0,0,0,0,0,0,1,0,0
0,4,1,0,0,0,0,0,0,2,0,0
0,4,0,0,0,0,0,0,0,0,0,0
0,4,0,1,0,0,0,0,1,2,0,2
0,4,0,0,0,0,0,0,1,1,0,0
0,4,0,0,0,0,0,0,0,2,0,0
0,4,0,0,0,0,0,0,0,0,0,1
0,4,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,1,0,0
0,4,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,1,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,1
0,4,2,0,0,0,0,0,1,1,0,1
0,4,0,0,0,0,0,0,0,0,0,0
0,300,0,0,0,0,0,0,2,0,0,1
0,300,1,0,0,0,0,0,2,1,0,4
0,300,3,5,0,1,2,0,2,12,2,10
0,300,1,0,0,0,0,0,0,2,0,0
0,300,0,1,0,0,0,0,0,2,0,0
0,300,0,0,0,0,0,0,0,2,0,0
0,300,0,0,0,0,0,0,0,0,0,0
0,152,0,1,0,0,0,0,0,1,0,0
0,152,3,3,2,0,0,0,1,5,0,2
0,152,0,0,0,0,1,0,0,0,0,0
0,152,0,0,0,0,0,0,0,0,0,0
0,152,0,0,0,0,0,0,0,0,0,0
0,152,1,0,0,0,0,0,0,0,0,0
0,152,0,1,0,0,0,0,2,0,0,0
0,152,0,0,0,0,0,0,0,1,0,0
0,152,0,2,0,0,0,0,4,0,1,5
0,152,1,0,0,0,0,0,0,5,0,1
0,152,0,0,0,0,0,0,0,0,0,0
0,152,0,0,0,0,0,0,0,1,0,1
0,152,0,1,0,0,0,0,0,3,0,0
0,152,0,1,0,0,0,0,0,0,0,0
0,152,0,2,0,0,0,0,0,1,0,1
0,152,0,2,1,0,0,0,0,0,1,0
0,152,0,0,0,0,0,0,0,1,0,0
0,152,1,0,0,0,0,0,2,3,0,0
0,152,0,0,0,0,1,0,0,2,1,0
0,152,0,0,0,0,0,0,0,0,0,1
0,152,1,0,0,0,0,0,0,2,0,0
0,152,0,0,0,0,0,0,0,2,0,0
0,152,1,0,1,0,0,0,0,3,0,0
0,152,0,0,0,0,0,0,0,0,0,0
0,152,0,0,0,0,0,0,0,2,0,0
0,152,0,0,0,0,2,0,2,1,0,0
0,152,0,2,0,0,0,0,1,2,1,2
0,152,4,4,3,0,1,0,2,14,0,0
0,152,0,1,0,0,0,0,1,2,0,0
0,152,2,0,0,0,0,0,0,1,0,1
0,152,0,0,1,0,0,0,0,4,2,3
0,152,1,0,0,0,0,0,1,5,0,1
0,152,0,2,1,0,0,0,0,1,0,0
0,152,0,0,0,0,0,0,2,1,0,0
0,152,0,0,1,0,0,0,0,3,0,0
0,152,2,0,1,0,2,0,2,2,0,2
0,152,0,0,0,0,0,0,0,3,0,2
0,152,0,0,0,0,0,0,0,0,0,2
0,152,3,4,1,0,0,0,0,1,1,2
0,152,1,0,0,0,0,1,1,3,0,0
0,152,0,0,1,0,0,0,1,2,0,1
0,152,1,0,0,0,0,0,1,2,0,1
0,152,1,1,0,0,0,0,0,2,0,1
0,152,0,0,0,0,0,0,0,3,0,1
0,152,1,0,0,0,0,0,0,3,0,1
0,152,0,0,0,0,0,0,0,2,0,0
0,152,0,1,0,0,2,0,0,2,0,3
0,152,0,0,0,0,0,0,0,2,0,0
0,152,0,3,0,0,0,0,3,0,1,1
0,152,0,2,1,0,1,0,1,2,1,1
0,152,0,0,0,0,0,0,0,0,0,0
0,152,0,0,1,0,0,0,0,0,0,2
0,152,0,0,0,0,0,0,0,0,0,0
0,152,1,0,0,0,0,0,1,0,0,0
0,152,0,0,0,0,0,0,0,0,0,1
0,152,0,0,0,0,0,0,1,0,0,1
0,152,0,0,0,0,1,0,0,1,0,1
0,152,1,1,0,0,0,0,0,2,0,1
0,152,0,0,0,0,1,1,0,3,0,0
0,152,0,0,0,0,0,0,0,0,0,1
0,152,0,0,0,0,0,0,0,0,2,1
0,152,0,0,1,0,0,0,0,0,0,0
0,152,0,1,1,0,0,0,0,1,0,0
0,152,0,0,0,0,1,0,0,0,0,0
0,152,0,0,0,0,0,0,1,1,0,0
0,152,0,0,0,0,0,1,0,1,0,0
0,152,1,1,0,0,0,0,0,1,0,1
0,152,0,0,0,0,0,0,0,0,0,2
0,152,0,0,0,0,0,0,0,1,0,0
0,152,0,1,0,0,0,0,0,0,0,0
0,152,0,0,0,0,0,0,0,0,0,0
0,152,0,0,0,0,0,0,0,0,0,0
0,152,0,0,0,0,0,0,0,0,0,0
0,152,0,0,0,0,0,0,0,0,0,0
0,50,2,1,0,0,1,0,3,2,0,1
0,50,0,0,0,0,0,0,0,0,0,0
0,50,0,0,0,0,0,0,2,6,0,1
0,50,0,0,0,0,0,0,0,1,0,0
0,50,1,0,0,0,0,0,0,1,0,0
0,50,0,0,0,0,0,0,1,2,0,0
0,50,1,0,0,0,1,0,2,0,0,1
0,50,0,2,0,0,0,0,0,5,0,3
0,50,0,1,0,0,0,0,1,1,0,0
0,50,0,1,0,0,0,0,1,1,0,0
0,50,0,0,0,0,0,0,0,1,0,0
0,50,1,1,0,0,0,0,2,4,0,0
0,50,0,0,0,0,0,0,3,0,0,0
0,50,0,0,0,0,0,0,0,3,0,0
0,50,0,0,0,0,0,0,0,0,0,0
0,50,2,3,0,3,1,0,2,12,0,11
0,50,2,1,1,1,0,0,5,14,0,1
0,50,0,0,0,0,0,0,0,3,0,0
0,50,0,0,0,0,0,0,0,4,0,0
0,50,1,4,1,1,0,0,3,2,0,1
0,50,0,2,0,0,0,0,0,1,0,0
0,50,1,2,1,0,1,0,6,7,0,1
0,50,1,3,0,2,1,0,3,3,0,0
0,50,1,1,2,0,0,0,1,5,0,1
0,50,1,0,1,0,0,0,0,9,0,0
0,50,0,0,1,0,0,0,0,6,0,2
0,50,2,0,1,0,0,0,0,8,0,0
0,50,0,1,0,0,0,0,3,1,0,0
0,50,0,0,1,0,0,1,0,3,0,1
0,50,0,1,0,0,1,0,3,5,0,3
0,50,0,0,0,0,0,0,0,4,0,0
0,50,3,1,0,0,0,0,1,2,0,0
0,50,1,0,0,0,0,0,1,5,0,0
0,50,2,0,0,0,0,0,2,3,0,0
0,50,1,0,0,0,0,0,0,4,0,0
0,50,0,2,1,1,0,1,1,1,0,3
0,50,1,1,0,0,0,0,0,5,0,0
0,50,0,2,0,0,0,0,3,13,0,1
0,50,0,1,0,0,0,0,1,1,0,0
0,50,0,1,0,0,0,0,0,0,0,0
0,50,0,0,0,0,0,0,2,0,0,1
0,50,0,3,0,0,0,1,2,4,0,0
0,50,0,0,1,0,1,0,0,1,0,0
0,50,0,2,1,0,0,0,1,1,0,0
0,50,0,1,0,0,0,0,1,4,0,0
0,50,1,1,0,0,0,0,4,2,0,1
0,50,0,1,0,0,0,0,0,3,0,1
0,50,0,1,0,0,0,0,3,5,0,0
0,50,1,0,0,0,0,0,0,0,0,0
0,50,0,0,0,0,0,0,0,7,0,0
0,50,1,1,0,0,0,0,0,3,0,0
0,50,0,2,0,0,0,0,3,6,0,3
0,50,0,1,0,0,0,0,4,2,0,0
0,50,1,0,0,0,0,0,1,4,0,1
0,50,0,0,0,0,0,0,0,2,0,0
0,50,0,0,0,0,0,0,2,3,0,2
0,50,0,0,0,0,0,0,0,1,0,0
0,50,1,0,0,0,0,0,0,3,0,2
0,50,1,1,0,0,0,0,1,1,0,1
0,50,3,1,0,0,0,0,0,4,0,1
0,50,0,0,0,0,0,0,1,3,0,0
0,50,0,1,0,0,0,0,4,4,0,1
0,50,1,3,1,0,1,0,3,2,0,1
0,50,1,0,0,0,0,0,3,8,0,0
0,50,0,0,0,0,0,0,1,2,0,0
0,50,0,0,0,0,0,0,1,5,0,0
0,50,1,0,0,0,0,0,2,2,0,0
0,50,0,1,0,0,0,0,1,1,0,0
0,50,1,8,1,0,0,0,5,12,0,4
0,50,0,0,0,0,0,0,0,0,0,0
0,50,0,0,0,0,0,0,0,1,0,1
0,50,0,1,0,0,0,0,2,4,0,1
0,50,5,3,1,0,0,0,4,6,0,8
0,50,0,0,0,0,0,0,0,2,0,0
0,50,2,0,0,0,0,0,1,8,0,1
0,50,0,1,0,0,0,0,3,6,0,0
0,50,0,1,0,0,0,1,0,6,0,1
0,50,1,0,0,0,0,0,3,4,0,0
0,50,2,3,0,1,0,1,3,5,0,0
0,50,0,1,0,0,0,0,0,8,0,0
0,50,0,1,2,0,0,0,0,0,0,0
0,50,1,1,1,0,0,0,4,4,1,2
0,50,1,1,1,0,2,1,2,11,0,9
0,50,0,0,0,1,0,0,2,7,0,0
0,50,0,0,0,0,0,0,1,7,1,0
0,50,0,0,0,0,0,0,0,2,0,0
0,50,0,2,0,0,0,0,0,1,0,0
0,50,0,1,0,0,0,0,0,1,0,1
0,50,0,0,0,0,2,0,2,9,0,4
0,50,0,0,0,0,0,0,0,0,0,0
0,50,1,1,0,0,0,0,1,5,0,0
0,50,0,0,0,0,0,0,0,3,0,0
0,50,0,0,0,0,0,0,0,1,0,0
0,50,0,0,0,0,0,0,0,0,0,0
0,50,0,1,0,0,0,0,0,0,0,2
0,50,0,0,0,0,0,0,0,1,0,0
0,50,1,2,0,0,0,0,2,2,0,0
0,50,0,0,0,0,0,0,0,1,0,0
0,50,0,0,0,0,0,0,0,2,0,0
0,50,0,0,0,0,0,0,0,0,0,0
0,50,0,1,0,0,0,0,3,1,0,1
0,50,0,1,0,0,0,0,2,0,0,0
0,50,1,0,0,0,0,0,0,1,0,0
0,50,0,0,0,1,0,0,0,2,0,1
0,50,0,0,0,0,0,0,0,1,0,0
0,50,0,0,0,0,0,0,1,4,0,2
0,50,0,2,0,0,0,0,0,4,0,0
0,50,1,0,0,0,0,0,2,3,0,0
0,50,0,0,1,0,0,0,0,2,0,1
0,50,0,0,2,1,0,0,0,9,0,0
0,50,1,2,0,0,0,0,1,0,0,3
0,50,0,0,0,1,0,0,1,6,0,0
0,50,0,0,0,0,0,0,0,4,1,1
0,50,1,0,0,0,0,0,0,2,0,0
0,50,1,0,0,0,0,0,0,2,0,0
0,50,1,1,0,0,0,0,0,7,0,2
0,50,0,0,0,0,0,0,1,1,0,0
0,50,1,0,0,0,0,0,2,2,0,0
0,50,0,1,0,0,0,0,1,7,0,0
0,50,0,0,0,0,1,0,0,1,0,0
0,50,1,0,0,0,0,0,2,2,0,0
0,50,0,1,0,0,0,0,0,1,0,0
0,50,0,0,0,0,0,0,1,2,0,0
0,50,1,1,0,0,0,0,0,1,0,0
0,50,1,0,0,0,0,0,1,1,0,0
0,50,1,0,0,0,0,0,0,1,0,0
0,50,1,2,0,0,0,0,1,1,0,1
0,50,0,1,0,0,0,0,0,2,0,0
0,50,0,0,0,0,0,0,2,3,0,0
0,50,1,0,0,0,0,0,0,0,0,0
0,50,0,0,0,1,0,0,0,1,0,0
0,50,2,0,1,0,0,0,1,0,0,0
0,50,0,1,0,1,0,0,0,2,0,0
0,50,0,0,0,0,0,0,1,1,0,0
0,50,0,0,0,1,0,0,1,1,0,1
0,50,1,2,1,0,0,0,2,0,0,0
0,50,0,0,0,0,0,0,1,3,0,0
0,50,0,0,0,0,0,0,0,1,0,0
0,50,0,0,0,1,0,0,1,2,0,1
0,50,0,0,0,0,0,0,0,0,0,0
0,50,0,0,0,0,0,0,0,0,0,0
0,50,0,0,0,0,0,1,0,2,0,1
0,50,0,0,0,0,0,0,2,2,1,0
0,50,0,0,0,0,0,0,1,1,0,1
0,50,0,0,1,0,0,0,0,0,0,0
0,50,0,0,0,0,0,0,0,0,0,0
0,50,0,0,0,0,0,0,0,0,0,0
0,50,0,0,0,0,0,0,0,2,0,0
0,50,0,0,0,1,0,0,2,4,0,0
0,50,0,0,0,1,0,0,1,3,0,0
0,50,0,0,0,0,0,0,0,1,0,0
0,50,0,0,0,0,0,0,0,0,0,0
0,50,1,0,0,0,0,0,0,2,0,1
0,50,0,0,0,0,0,0,0,0,0,0
0,50,0,1,0,0,0,0,0,1,0,0
0,50,0,0,1,0,0,0,0,1,0,0
0,50,1,0,1,0,0,0,0,2,0,0
0,50,0,0,0,0,0,0,0,3,0,1
0,50,0,0,0,0,0,0,3,2,0,0
0,50,0,0,0,0,0,0,1,3,0,0
0,50,0,0,0,0,0,0,0,0,0,0
0,50,0,0,0,0,0,0,0,0,0,0
0,50,1,0,1,0,0,0,0,2,0,1
0,50,0,1,0,0,0,0,0,1,0,0
0,50,0,0,0,0,0,0,0,0,0,0
0,50,0,0,0,0,0,0,1,0,0,0
0,50,0,1,0,0,0,0,1,2,0,0
0,50,0,0,0,0,0,0,1,0,0,0
0,50,0,0,0,0,0,0,0,0,0,0
0,50,0,0,0,0,0,0,1,1,0,0
0,50,0,0,0,0,0,0,0,2,0,0
0,50,0,0,0,0,0,0,0,1,0,0
0,50,0,0,0,0,0,0,0,0,0,0
0,50,1,0,0,0,0,0,0,1,0,0
0,50,0,0,0,0,0,0,0,2,0,0
0,50,0,0,0,0,0,0,0,1,0,0
0,50,0,0,0,0,0,0,0,1,0,2
0,50,1,1,0,0,0,0,1,0,0,0
0,50,0,1,1,0,0,0,0,1,0,1
0,50,0,0,0,0,0,0,0,1,0,0
0,50,0,1,0,0,0,0,0,1,0,0
0,50,0,0,0,1,0,0,3,1,0,0
0,50,0,0,0,0,0,0,0,0,0,0
0,50,0,0,0,0,0,0,0,2,0,0
0,50,0,0,0,0,0,0,0,1,0,0
0,50,0,0,0,0,0,0,0,0,0,0
0,50,0,0,0,0,0,0,0,1,0,0
0,50,0,0,0,0,0,0,1,0,0,0
0,50,1,0,1,0,0,0,0,1,0,0
0,50,0,0,0,0,0,0,0,0,0,0
0,50,0,0,0,0,0,0,0,0,0,0
0,50,0,0,0,0,0,0,1,0,0,0
0,50,0,0,0,0,0,0,2,1,0,0
0,50,0,0,0,0,0,0,0,2,0,0
0,50,1,0,0,0,0,0,0,2,0,0
0,50,0,0,0,0,0,0,1,0,0,0
0,50,0,0,0,0,0,1,0,0,0,1
0,50,0,0,0,0,0,0,0,4,0,1
0,50,0,0,0,0,0,0,0,0,0,0
0,50,0,0,0,0,0,0,0,0,0,0
0,50,0,0,0,2,0,0,1,2,0,1
0,50,0,0,0,0,0,0,1,2,0,0
0,50,4,1,1,0,0,0,3,12,1,1
0,50,1,3,2,0,1,0,4,19,0,5
0,88,2,1,2,0,0,0,1,2,1,0
0,88,2,0,0,0,0,0,0,3,0,0
0,88,0,0,0,0,0,0,0,2,0,0
0,88,0,0,0,0,0,0,0,0,0,0
0,88,0,0,0,0,0,0,1,2,1,0
0,88,0,0,1,0,0,0,0,2,0,1
0,88,0,0,1,0,1,0,1,0,0,1
0,88,0,0,0,0,0,0,0,4,0,0
0,88,0,0,0,0,0,0,0,1,0,0
0,88,0,0,0,0,0,0,0,3,0,0
0,88,0,0,0,0,0,0,1,3,0,0
0,88,0,0,0,0,0,0,1,1,0,0
0,88,0,0,0,0,0,0,2,2,0,0
0,88,0,0,0,0,0,0,0,1,0,1
0,88,0,0,0,0,0,0,0,0,0,0
0,88,0,0,0,0,0,0,2,6,1,3
0,88,1,1,0,0,1,0,1,3,0,1
0,88,1,1,1,0,0,0,1,2,0,0
0,88,3,0,0,0,0,0,0,1,0,1
0,88,1,1,0,0,0,0,1,3,0,1
0,88,5,3,2,1,0,0,1,11,1,2
0,88,0,0,0,0,0,0,0,1,0,1
0,88,0,0,1,0,0,0,1,3,0,1
0,88,0,0,1,0,0,0,0,0,0,0
0,88,3,1,2,0,0,0,1,5,0,2
0,88,0,0,0,0,1,0,2,1,0,3
0,88,1,0,0,0,0,0,0,0,0,1
0,88,0,0,2,0,0,0,0,1,1,0
0,88,0,0,0,0,0,0,0,2,0,2
0,88,0,0,0,0,0,0,0,1,0,0
0,88,2,0,0,2,0,0,2,3,0,3
0,88,4,5,3,3,1,0,9,14,0,9
0,88,0,1,0,0,0,0,0,4,0,2
0,88,0,0,0,0,0,0,1,3,0,0
0,88,0,0,0,1,1,0,1,1,0,1
0,88,0,0,0,0,0,0,0,1,0,0
0,88,0,0,0,0,0,0,2,5,0,1
0,88,1,0,2,0,0,0,0,2,0,4
0,88,2,0,1,0,0,0,2,3,0,0
0,88,0,0,0,1,0,0,1,3,0,1
0,88,1,0,2,0,0,0,2,0,0,1
0,88,0,0,0,0,1,0,1,3,0,0
0,88,1,0,0,0,1,0,1,5,0,1
0,88,2,1,2,3,0,1,3,15,0,5
0,88,4,0,0,0,0,0,0,6,0,4
0,88,0,0,0,0,0,0,2,4,0,0
0,88,0,0,0,0,1,0,0,3,0,2
0,88,0,0,0,0,0,0,1,2,0,0
0,88,0,0,0,0,0,0,0,0,0,0
0,88,1,2,1,0,0,0,1,1,1,6
0,88,1,0,0,1,0,0,2,15,0,1
0,88,0,0,0,0,0,0,0,1,0,1
0,88,0,0,0,0,1,0,1,14,0,2
0,88,0,0,0,0,0,0,1,2,0,0
0,88,2,0,0,0,0,0,0,1,0,0
0,88,0,0,0,0,0,0,1,1,0,1
0,88,0,0,1,0,0,0,0,4,0,0
0,88,1,0,0,0,0,0,1,4,0,1
0,88,0,0,0,0,0,0,2,2,0,1
0,88,0,0,1,0,0,0,0,2,1,0
0,88,0,0,0,0,1,0,0,1,0,0
0,88,1,0,0,1,0,0,1,1,1,0
0,88,0,0,0,0,0,0,0,2,0,0
0,88,1,0,0,0,0,0,1,1,0,3
0,88,0,0,1,0,0,0,1,2,0,2
0,88,0,1,0,1,0,0,1,0,0,0
0,88,0,0,0,0,0,0,0,5,0,0
0,88,0,1,0,0,0,0,0,1,1,2
0,88,0,0,0,1,0,0,0,0,0,4
0,88,0,0,0,0,0,0,1,1,0,0
0,88,1,0,0,0,0,0,0,4,0,1
0,88,0,0,0,0,0,0,0,2,0,0
0,88,2,1,0,1,0,0,2,3,0,2
0,88,0,0,0,0,0,0,0,0,0,0
0,88,0,0,0,1,0,0,1,1,0,1
0,88,0,0,0,0,0,0,0,1,0,1
0,88,0,0,0,0,0,0,1,2,1,0
0,88,0,0,0,0,0,0,0,1,0,1
0,88,0,0,0,0,0,0,0,1,0,0
0,88,0,0,0,0,0,0,0,1,0,0
0,88,0,0,0,0,0,0,0,0,0,1
0,88,0,0,0,0,0,0,0,0,0,0
0,88,0,0,0,0,0,0,0,0,0,0
0,88,0,0,0,0,0,0,2,0,0,0
0,88,0,0,0,0,0,0,0,0,0,0
0,88,0,0,0,0,0,0,0,1,0,0
0,88,0,0,0,0,0,0,0,1,0,0
0,88,1,0,0,0,0,0,0,0,0,0
0,88,0,1,0,1,1,0,2,5,0,3
0,88,0,0,0,0,0,0,0,0,0,1
0,88,0,0,0,0,0,0,0,0,0,0
0,88,0,0,0,0,0,0,0,0,0,0
0,88,0,0,0,0,0,0,0,0,0,1
0,88,0,0,0,0,0,0,0,0,0,0
0,88,0,0,0,0,0,0,0,0,0,0
0,88,0,0,0,0,0,0,0,0,0,0
0,88,0,0,0,0,0,0,0,0,0,0
0,88,3,2,0,1,0,1,2,4,0,6
0,141,0,0,0,0,0,0,0,1,0,0
0,141,0,1,0,0,0,0,0,5,0,1
0,141,0,0,0,0,0,0,1,2,0,1
0,141,2,0,0,0,0,0,0,1,0,0
0,141,1,0,0,0,0,0,0,1,0,1
0,141,3,0,0,0,0,0,2,4,0,1
0,141,0,0,0,0,0,0,0,2,0,0
0,141,1,0,0,0,0,0,0,2,0,0
