place_id,user_id,score,comment,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
공업탑,김준영,5.0,직원이 친절하고 음료의 맛이 매우 좋다!,,,,
공업탑,김준영,5.0,직원이 친절하고 음료의 맛이 매우 좋다!,,,,
공업탑,태민,1.0,복잡해요,0.0,0.0,0.0,0.0
공업탑,박병국,5.0,,1.0,1.0,1.0,1.0
공업탑,DUST,5.0,,2.0,2.0,2.0,2.0
공업탑,LH극혐,5.0,,3.0,3.0,3.0,3.0
공업탑,쭌이맘(추나),5.0,디지메트로 11호선,4.0,4.0,4.0,4.0
공업탑,⠀,4.0,,5.0,5.0,5.0,5.0
공업탑,김진수,5.0,울산의 랜드마크,6.0,6.0,6.0,6.0
공업탑,민하,5.0,,7.0,7.0,7.0,7.0
공업탑,김성환,3.0,교통정체가 너무 심해요,8.0,8.0,8.0,8.0
