place_id,user_id,score,comment
빨간펜션,들국화,4.0,월플욕조너무좋아요청소상태도좋고다만 조금일찍(1시간)도착했는데 일찍이용하면추가요금 내라고해서 조금당황했네요.. 입실시간맟춰서 가시는게...
빨간펜션,반도,5.0,드라이브인 욕조간월재 10월말 억새한국사슴농장 쪽통도사
